ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600276.SH,2023.03.01,43.429999999999999,44.14,43.179999999999999,43.770000000000003,43.5,0.27,0.6207,265212.820000000006984,1160326.141999999992549
600276.SH,2023.03.02,43.490000000000002,43.770000000000003,42.880000000000002,43.189999999999997,43.770000000000003,-0.58,-1.3251,230685.760000000009313,996391.535999999963678
600276.SH,2023.03.03,43.159999999999996,43.979999999999996,43.100000000000001,43.399999999999998,43.189999999999997,0.21,0.4862,190156.119999999995343,828331.822999999974854
600276.SH,2023.03.06,43.5,43.759999999999997,43.079999999999998,43.420000000000001,43.399999999999998,0.02,0.0461,210868.720000000001164,914437.005000000004656
600276.SH,2023.03.07,43.399999999999998,43.799999999999997,42.109999999999999,42.119999999999997,43.420000000000001,-1.3,-2.994,334386.820000000006984,1427706.841999999945983
600276.SH,2023.03.08,42.109999999999999,42.329999999999998,41.590000000000003,41.96,42.119999999999997,-0.16,-0.3799,270510.280000000027939,1132653.787000000011175
600276.SH,2023.03.09,41.929999999999999,42.229999999999996,41.700000000000002,41.729999999999996,41.96,-0.23,-0.5481,176773.880000000004656,741253.793999999994412
600276.SH,2023.03.10,41.359999999999999,42.21,41.329999999999998,41.859999999999999,41.729999999999996,0.13,0.3115,208267.779999999998835,871034.043999999994412
600276.SH,2023.03.13,41.530000000000001,41.899999999999998,41.21,41.420000000000001,41.859999999999999,-0.44,-1.0511,254688.540000000008149,1057253.671000000089406
600276.SH,2023.03.14,41.420000000000001,42.46,41.280000000000001,41.479999999999996,41.420000000000001,0.06,0.1449,331394.739999999990686,1385033.745000000111758
600276.SH,2023.03.15,41.850000000000001,42.270000000000003,41.259999999999997,41.380000000000002,41.479999999999996,-0.1,-0.2411,212095.70999999999185,883570.353000000002793
600276.SH,2023.03.16,41.149999999999998,41.950000000000002,41.060000000000002,41.189999999999997,41.380000000000002,-0.19,-0.4592,184247.649999999994179,764647.466000000014901
600276.SH,2023.03.17,41.549999999999997,41.789999999999999,40.700000000000002,40.82,41.189999999999997,-0.37,-0.8983,387715.549999999988358,1594954.442999999970197
600276.SH,2023.03.20,40.880000000000002,41.090000000000003,40.090000000000003,40.399999999999998,40.82,-0.42,-1.0289,335133.179999999993015,1356733.044999999925494
600276.SH,2023.03.21,40.350000000000001,41.780000000000001,40.350000000000001,41.600000000000001,40.399999999999998,1.2,2.9703,333896.630000000004656,1381649.367000000085681
600276.SH,2023.03.22,41.609999999999999,42.759999999999997,41.609999999999999,42.630000000000002,41.600000000000001,1.03,2.476,331144.239999999990686,1400488.361000000033527
600276.SH,2023.03.23,42.590000000000003,42.96,42.289999999999999,42.670000000000001,42.630000000000002,0.04,0.0938,262655.60999999998603,1119244.841999999945983
